GOA	RepOver	RepCov	Gene	Locus	GeneLen	Product
NA	0	0	NA	RaHV2_gp110	4470	ORF110
NA	0	0	NA	RaHV2_gp111	3963	ORF111
NA	0	0	NA	RaHV2_gp112	1245	ORF112
NA	0	0	NA	RaHV2_gp113	1758	ORF113
NA	0	0	NA	RaHV2_gp114	921	ORF114
NA	0	0	NA	RaHV2_gp115	759	ORF115
NA	0	0	NA	RaHV2_gp116	648	ORF116
NA	0	0	NA	RaHV2_gp117	897	ORF117
NA	0	0	NA	RaHV2_gp118	1227	ORF118
NA	0	0	NA	RaHV2_gp119	999	ORF119
NA	0	0	NA	RaHV2_gp120	2586	ORF120
NA	0	0	NA	RaHV2_gp121	2154	ORF121
NA	0	0	NA	RaHV2_gp122	1569	ORF122
NA	2	188	NA	RaHV2_gp123	9486	ORF123
NA	0	0	NA	RaHV2_gp124	4923	ORF124
NA	1	37	NA	RaHV2_gp125	1305	ORF125
NA	0	0	NA	RaHV2_gp126	5796	ORF126
NA	0	0	NA	RaHV2_gp127	939	ORF127
NA	0	0	NA	RaHV2_gp128	1197	ORF128
NA	0	0	NA	RaHV2_gp129	1563	ORF129
NA	0	0	NA	RaHV2_gp130	396	ORF130
NA	0	0	NA	RaHV2_gp131	987	ORF131
NA	0	0	NA	RaHV2_gp132	882	ORF132
NA	0	0	NA	RaHV2_gp133	504	ORF133
NA	0	0	NA	RaHV2_gp134	1026	ORF134
NA	0	0	NA	RaHV2_gp135	1638	ORF135
NA	0	0	NA	RaHV2_gp136	567	ORF136
NA	0	0	NA	RaHV2_gp137	834	ORF137
NA	0	0	NA	RaHV2_gp138	873	ORF138
NA	0	0	NA	RaHV2_gp139	1143	ORF139
NA	0	0	NA	RaHV2_gp140	972	ORF140
NA	0	0	NA	RaHV2_gp141	1032	ORF141
NA	0	0	NA	RaHV2_gp142	423	ORF142
NA	0	0	NA	RaHV2_gp143	1368	ORF143
NA	0	0	NA	RaHV2_gp144	1830	ORF144
NA	0	0	NA	RaHV2_gp145	1449	ORF145
NA	0	0	NA	RaHV2_gp146	3183	ORF146
NA	0	0	NA	RaHV2_gp147	3714	ORF147
NA	0	0	NA	EpCV-s1_gp1	2559	putative RNA dependent RNA polymerase
NA	0	0	NA	O218_s1gp1	3294	replicase protein
NA	0	0	NA	VESVgp1	5646	non-structural polyprotein
NA	0	0	NA	VESVgp2	2106	capsid protein precursor
NA	0	0	NA	VESVgp3	333	small basic protein
NA	0	0	NA	PrVp1	3663	p130
NA	0	0	NA	PrVp2	2748	p104
NA	0	0	NA	PrVp3	1080	p40
NA	0	0	NA	PrVp4	2265	p81
NA	0	0	ORF1	BSVgp1	534	small protein of unknown function
NA	0	0	ORF2	BSVgp2	405	small protein of unknown function
GOA:O72700	0	0	ORF3	BSVgp3	5499	polyprotein, cleavage products include viral coat protein and proteins with homology to an aspartic protease, reverse transcriptase and RNase H
NA	0	0	NA	FLB25_s1gp1	3318	RNA-dependent RNA polymerase
NA	0	0	Cap	QY62_gp1	660	capsid
NA	0	0	Rep	QY62_gp2	699	replicase
NA	0	0	NA	FK791_gp01	285	hypothetical protein
NA	0	0	NA	FK791_gp02	258	hypothetical protein
NA	0	0	NA	FK791_gp03	186	hypothetical protein
NA	0	0	NA	FK791_gp04	153	hypothetical protein
NA	0	0	NA	FK791_gp05	372	hypothetical protein
NA	0	0	NA	FK791_gp06	246	major virion protein
NA	0	0	NA	FK791_gp07	606	minor virion protein
NA	0	0	NA	FK791_gp08	282	minor virion protein
NA	0	0	NA	FK791_gp09	300	minor virion protein
NA	0	0	NA	FK791_gp10	594	hypothetical protein
NA	0	0	NA	FK791_gp11	273	hypothetical protein
NA	0	0	NA	FK791_gp12	234	hypothetical protein
NA	0	0	NA	FK791_gp13	336	hypothetical protein
NA	0	0	NA	FK791_gp14	576	hypothetical protein
NA	0	0	MET/HEL	GLRaV1_gp01	6615	methyl transferase/helicase
NA	0	0	POL	GLRaV1_gp02	1554	RNA dependent RNA polymerase
NA	0	0	NA	GLRaV1_gp03	180	p7
NA	0	0	HSP70	GLRaV1_gp04	1632	hsp70-like protein
NA	0	0	NA	LLV_gp1	5190	replicase
NA	0	0	NA	LLV_gp2	807	triple gene block protein 1
NA	0	0	NA	LLV_gp3	363	triple gene block protein 2
NA	0	0	NA	LLV_gp4	219	triple gene block protein 3
NA	0	0	NA	LLV_gp5	882	coat protein
NA	0	0	NA	LLV_gp6	138	putative nucleic acid-binding protein
NA	0	0	NA	AVU57_gp1	20183	ORF1ab polyprotein
NA	0	0	NA	AVU57_gp2	4113	spike glycoprotein
NA	0	0	NA	AVU57_gp3	690	hypothetical protein ORF3
NA	0	0	NA	AVU57_gp4	198	small envelope protein
NA	0	0	NA	AVU57_gp5	684	membrane glycoprotein
NA	0	0	NA	AVU57_gp6	1152	nucleocapsid protein
NA	0	0	NA	AVU57_gp7	249	hypothetical protein ORF7
NA	0	0	NA	FDJ46_gp01	474	hypothetical protein
NA	0	0	NA	FDJ46_gp02	279	hypothetical protein
NA	0	0	NA	FDJ46_gp03	225	hypothetical protein
NA	0	0	NA	FDJ46_gp04	267	hypothetical protein
NA	0	0	NA	FDJ46_gp05	1905	putative replication initiation protein
NA	0	0	NA	FDJ46_gp06	195	transcription factor
NA	0	0	NA	FDJ46_gp07	306	hypothetical protein
NA	0	0	NA	FDJ46_gp08	432	hypothetical protein
NA	0	0	NA	FDJ46_gp09	591	structural protein
NA	0	0	NA	FDJ46_gp10	105	structural protein
NA	0	0	NA	FDJ46_gp11	810	major capsid protein
NA	0	0	NA	FDJ46_gp12	315	structural protein
NA	0	0	NA	FDJ46_gp13	123	structural protein
NA	0	0	NA	FDJ46_gp14	213	structural protein
NA	1	58	NA	FDJ46_gp15	876	hypothetical protein
NA	0	0	NA	FDJ46_gp16	1449	putative spike protein
NA	0	0	NA	FDJ46_gp17	483	structural protein
NA	0	0	NA	FDJ46_gp18	384	structural protein
NA	0	0	NA	FDJ46_gp19	162	hypothetical protein
NA	0	0	NA	FDJ46_gp20	156	hypothetical protein
NA	0	0	NA	PM2_01	474	hypothetical protein
NA	0	0	NA	PM2_02	111	hypothetical protein
NA	0	0	NA	PM2_03	93	hypothetical protein
NA	0	0	NA	PM2_04	279	hypothetical protein
NA	0	0	NA	PM2_05	225	hypothetical protein
NA	0	0	NA	PM2_06	243	hypothetical protein
NA	0	0	NA	PM2_07	1905	putative replication initiation protein P12
NA	0	0	NA	PM2_08	195	transcription factor P13
NA	0	0	NA	PM2_09	306	protein P14
NA	0	0	NA	PM2_10	432	hypothetical protein
NA	0	0	NA	PM2_11	657	structural protein P9
NA	0	0	NA	PM2_12	105	structural protein P7
NA	0	0	NA	PM2_13	810	major capsid protein P2
NA	0	0	NA	PM2_14	315	structural protein P3
NA	0	0	NA	PM2_15	123	structural protein P4
NA	0	0	NA	PM2_16	228	structural protein P8
NA	0	0	NA	PM2_17	840	hypothetical protein
NA	0	0	NA	PM2_18	1008	spike protein P1
NA	0	0	V	PM2_19	483	virion protein
NA	0	0	NA	PM2_20	384	structural protein P6
NA	0	0	NA	PM2_21	162	hypothetical protein
NA	0	0	NA	PM2_22	156	hypothetical protein
NA	0	0	NA	phi-6L_1	486	hypothetical protein
NA	0	0	pol	phi-6L_2	1998	RNA-dependent RNA polymerase
NA	0	0	NA	phi-6L_3	999	packaging NTPase P4
NA	0	0	NA	phi-6L_4	2310	hypothetical protein
NA	0	0	NA	MCDiV_gp1	6540	non-structural polyprotein
NA	0	0	NA	MCDiV_gp2	2853	structural polyprotein
NA	0	0	NA	HT28_gp1	13743	putative polyprotein
NA	0	0	NA	BVF18_gp1	21587	1ab
NA	0	0	NA	BVF18_gp2	1614	putative glycoprotein 1
NA	0	0	NA	BVF18_gp3	492	hypothetical protein
NA	0	0	NA	BVF18_gp4	474	hypothetical protein
NA	0	0	NA	BVF18_gp5	2094	putative glycoprotein 2
NA	0	0	NA	BVF18_gp6	1080	hypothetical protein
NA	0	0	NA	BVF18_gp7	618	hypothetical protein
NA	0	0	NP	LLOV_gp1	2250	nucleoprotein
NA	0	0	VP35	LLOV_gp2	963	polymerase complex protein
NA	0	0	VP40	LLOV_gp3	990	matrix protein
NA	0	0	NA	LLOV_gp4	1248	GP1
NA	0	0	NA	LLOV_gp5	963	GP2
NA	0	0	VP30	LLOV_gp6	987	minor nucleoprotein
NA	0	0	NA	LLOV_gp7	570	hypothetical protein
NA	0	0	VP24	LLOV_gp8	753	membrane-associated protein
NA	0	0	L	LLOV_gp9	6591	RNA-dependent RNA polymerase
NA	0	0	NA	RRoVsRNA1_gp1	6831	RNA-dependent RNA-polymerase p1
NA	0	0	POLY	MVEVgp1	10305	polyprotein
NA	0	0	NA	MVEVgp2	3593	truncated polyprotein
NA	0	0	NA	D1Y10_gp1	948	Rep protein
NA	0	0	NA	SSV2p01	14796	hypothetical protein
NA	0	0	NA	SSV2p02	462	hypothetical protein
NA	0	0	NA	SSV2p03	702	NTP-binding motif containing protein
NA	0	0	int	SSV2p04	987	integrase
NA	0	0	NA	SSV2p05	207	ORF 68
NA	0	0	NA	SSV2p06	168	ORF 55a
NA	0	0	NA	SSV2p07	168	ORF 55b
NA	0	0	NA	SSV2p08	213	ORF 70
NA	0	0	NA	SSV2p09	636	hypothetical protein
NA	0	0	NA	SSV2p10	933	ORF 310
NA	0	0	NA	SSV2p11	321	ORF 106
NA	0	0	NA	SSV2p12	174	helix-turn-helix protein
NA	0	0	NA	SSV2p13	186	ORF 61
NA	0	0	NA	SSV2p14	219	ORF 72
NA	0	0	NA	SSV2p15	240	ORF 79a
NA	0	0	NA	SSV2p16	291	hypothetical protein
NA	0	0	NA	SSV2p17	267	ORF 88a
NA	0	0	NA	SSV2p18	249	ribbon-helix-helix domain containing protein
NA	0	0	NA	SSV2p19	249	hypothetical protein
NA	0	0	NA	SSV2p20	147	hypothetical protein
NA	0	0	NA	SSV2p21	303	hypothetical protein
NA	0	0	NA	SSV2p22	618	CRISPR-associated Cas4-like protein
NA	0	0	NA	SSV2p23	468	hypothetical protein
NA	0	0	NA	SSV2p24	918	ORF 305
NA	0	0	NA	SSV2p25	366	ORF 126
NA	0	0	NA	SSV2p26	2430	hypothetical protein
NA	0	0	NA	SSV2p27	240	hypothetical protein
NA	0	0	NA	SSV2p28	531	hypothetical protein
NA	1	280	NA	BvFgp1	5691	replicase
NA	0	0	NA	BvFgp2	909	coat protein
NA	0	0	NA	D1S69_sAgp1	756	CP
NA	0	0	NA	D1S69_sAgp2	390	TrAP
NA	0	0	NA	D1S69_sAgp3	1086	Rep
NA	0	0	NA	D1S69_sAgp4	399	REn
NA	0	0	NA	D1S69_sAgp5	258	AC4
NA	0	0	CP	JM55_gp1	936	capsid protein
NA	0	0	rep	JM55_gp2	315	replication associated protein
NA	0	0	rep	JM55_gp2	591	replication associated protein
NA	0	0	NA	PyrSV_gp01	741	hypothetical protein
NA	1	48	NA	PyrSV_gp02	1746	hypothetical protein
NA	0	0	NA	PyrSV_gp03	942	hypothetical protein
NA	0	0	NA	PyrSV_gp04	498	hypothetical protein
NA	0	0	NA	PyrSV_gp05	498	hypothetical protein
NA	0	0	NA	PyrSV_gp06	186	hypothetical protein
NA	0	0	NA	PyrSV_gp07	516	hypothetical protein
NA	0	0	NA	PyrSV_gp08	264	hypothetical protein
NA	0	0	NA	PyrSV_gp09	411	hypothetical protein
NA	0	0	NA	PyrSV_gp10	705	hypothetical protein
NA	0	0	NA	PyrSV_gp11	717	hypothetical protein
NA	0	0	NA	PyrSV_gp12	633	hypothetical protein
NA	0	0	NA	PyrSV_gp13	321	hypothetical protein
NA	0	0	NA	PyrSV_gp14	360	hypothetical protein
NA	0	0	NA	PyrSV_gp15	684	hypothetical protein
NA	0	0	NA	PyrSV_gp16	759	hypothetical protein
NA	0	0	NA	PyrSV_gp17	882	hypothetical protein
NA	0	0	NA	PyrSV_gp18	351	hypothetical protein
GOA:Q6ZYI4	0	0	vp3	PyrSV_gp19	762	virus coat protein VP3
GOA:Q6ZYI3	0	0	vp2	PyrSV_gp20	741	virus coat protein VP2
NA	0	0	NA	PyrSV_gp21	951	hypothetical protein
NA	0	0	NA	PyrSV_gp22	402	hypothetical protein
NA	0	0	NA	PyrSV_gp23	414	hypothetical protein
NA	0	0	NA	PyrSV_gp24	228	hypothetical protein
NA	0	0	NA	PyrSV_gp25	489	hypothetical protein
NA	0	0	NA	PyrSV_gp26	291	hypothetical protein
NA	0	0	NA	PyrSV_gp27	315	hypothetical protein
NA	0	0	NA	PyrSV_gp28	228	hypothetical protein
NA	0	0	NA	PyrSV_gp29	225	hypothetical protein
NA	0	0	NA	PyrSV_gp30	810	hypothetical protein
NA	0	0	NA	PyrSV_gp31	846	hypothetical protein
NA	0	0	NA	PyrSV_gp32	393	hypothetical protein
NA	0	0	NA	PyrSV_gp33	450	hypothetical protein
NA	0	0	NA	PyrSV_gp34	594	hypothetical protein
NA	0	0	NA	PyrSV_gp35	501	hypothetical protein
NA	0	0	NA	PyrSV_gp36	273	hypothetical protein
NA	0	0	NA	PyrSV_gp37	387	hypothetical protein
NA	0	0	NA	PyrSV_gp38	303	hypothetical protein
NA	0	0	NA	PyrSV_gp39	528	hypothetical protein
NA	0	0	NA	PyrSV_gp40	537	hypothetical protein
NA	0	0	NA	PyrSV_gp41	513	hypothetical protein
NA	0	0	NA	PyrSV_gp42	306	hypothetical protein
NA	0	0	NA	PyrSV_gp43	513	hypothetical protein
NA	0	0	NA	PyrSV_gp44	315	hypothetical protein
NA	0	0	NA	PyrSV_gp45	264	hypothetical protein
NA	0	0	NA	PyrSV_gp46	549	hypothetical protein
NA	0	0	NA	PyrSV_gp47	378	hypothetical protein
NA	0	0	NA	PyrSV_gp48	708	hypothetical protein
NA	0	0	NA	PyrSV_gp01	741	hypothetical protein
NA	0	0	NA	PyrSV_gp02	1746	hypothetical protein
NA	0	0	NA	PyrSV_gp03	942	hypothetical protein
NA	0	0	NA	PyrSV_gp04	498	hypothetical protein
NA	0	0	NA	PyrSV_gp05	498	hypothetical protein
NA	0	0	NA	PyrSV_gp06	186	hypothetical protein
NA	0	0	NA	PyrSV_gp07	516	hypothetical protein
NA	0	0	NA	PyrSV_gp08	264	hypothetical protein
NA	0	0	NA	PyrSV_gp09	411	hypothetical protein
NA	0	0	NA	PyrSV_gp10	705	hypothetical protein
NA	0	0	NA	PyrSV_gp11	717	hypothetical protein
NA	0	0	NA	PyrSV_gp12	633	hypothetical protein
NA	0	0	NA	PyrSV_gp13	321	hypothetical protein
NA	0	0	NA	PyrSV_gp14	360	hypothetical protein
NA	0	0	NA	PyrSV_gp15	684	hypothetical protein
NA	0	0	NA	PyrSV_gp16	759	hypothetical protein
NA	0	0	NA	PyrSV_gp17	882	hypothetical protein
NA	0	0	NA	PyrSV_gp18	351	hypothetical protein
GOA:Q6ZYI4	0	0	vp3	PyrSV_gp19	762	virus coat protein VP3
GOA:Q6ZYI3	0	0	vp2	PyrSV_gp20	741	virus coat protein VP2
NA	0	0	NA	PyrSV_gp21	951	hypothetical protein
NA	0	0	NA	PyrSV_gp22	402	hypothetical protein
NA	0	0	NA	PyrSV_gp23	414	hypothetical protein
NA	0	0	NA	PyrSV_gp24	228	hypothetical protein
NA	0	0	NA	PyrSV_gp25	489	hypothetical protein
NA	0	0	NA	PyrSV_gp26	291	hypothetical protein
NA	0	0	NA	PyrSV_gp27	315	hypothetical protein
NA	0	0	NA	PyrSV_gp28	228	hypothetical protein
NA	0	0	NA	PyrSV_gp29	225	hypothetical protein
NA	0	0	NA	PyrSV_gp30	810	hypothetical protein
NA	0	0	NA	PyrSV_gp31	846	hypothetical protein
NA	0	0	NA	PyrSV_gp32	393	hypothetical protein
NA	0	0	NA	PyrSV_gp33	450	hypothetical protein
NA	0	0	NA	PyrSV_gp34	594	hypothetical protein
NA	0	0	NA	PyrSV_gp35	501	hypothetical protein
NA	0	0	NA	PyrSV_gp36	273	hypothetical protein
NA	0	0	NA	PyrSV_gp37	387	hypothetical protein
NA	0	0	NA	PyrSV_gp38	303	hypothetical protein
NA	0	0	NA	PyrSV_gp39	528	hypothetical protein
NA	0	0	NA	PyrSV_gp40	537	hypothetical protein
NA	0	0	NA	PyrSV_gp41	513	hypothetical protein
NA	0	0	NA	PyrSV_gp42	306	hypothetical protein
NA	0	0	NA	PyrSV_gp43	513	hypothetical protein
NA	0	0	NA	PyrSV_gp44	315	hypothetical protein
NA	0	0	NA	PyrSV_gp45	264	hypothetical protein
NA	0	0	NA	PyrSV_gp46	549	hypothetical protein
NA	0	0	NA	PyrSV_gp47	378	hypothetical protein
NA	0	0	NA	PyrSV_gp48	708	hypothetical protein
NA	0	0	NA	D1S24_sLgp1	6462	RNA-dependent RNA polymerase
NA	0	0	NA	GSHVgp1	654	hypothetical protein
NA	0	0	NA	GSHVgp2	2646	hypothetical protein
NA	0	0	NA	GSHVgp3	849	hypothetical protein
NA	0	0	NA	GSHVgp4	417	hypothetical protein
NA	0	0	NA	DPTVsRNA1gp1	4950	putative RNA-dependent RNA polymerase
NA	0	0	NA	CHVgp1	1317	hypothetical protein
NA	0	0	NA	CHVgp2	9876	polyprotein
NA	0	0	pol	MdSGHV001	2934	DNA polymerase
NA	0	0	NA	MdSGHV002	582	hypothetical protein
NA	0	0	NA	MdSGHV003	471	hypothetical protein
NA	0	0	NA	MdSGHV004	396	hypothetical protein
NA	0	0	NA	MdSGHV005	210	hypothetical protein
NA	0	0	NA	MdSGHV006	219	hypothetical protein
NA	1	126	NA	MdSGHV007	162	hypothetical protein
NA	0	0	NA	MdSGHV008	252	hypothetical protein
NA	0	0	NA	MdSGHV009	255	hypothetical protein
NA	0	0	NA	MdSGHV010	771	mitochondrial carrier protein
NA	0	0	NA	MdSGHV011	513	dihydrofolate reductase
NA	0	0	NA	MdSGHV012	885	thymidylate synthase
NA	0	0	NA	MdSGHV013	1935	hypothetical protein
NA	0	0	NA	MdSGHV014	750	molybdopterin oxidoreductase
NA	0	0	NA	MdSGHV015	900	hypothetical protein
NA	0	0	NA	MdSGHV016	1500	hypothetical protein
NA	0	0	NA	MdSGHV017	1662	hypothetical protein
NA	0	0	NA	MdSGHV018	702	hypothetical protein
NA	0	0	NA	MdSGHV019	678	hypothetical protein
NA	0	0	NA	MdSGHV020	315	hypothetical protein
NA	0	0	NA	MdSGHV021	1935	hypothetical protein
NA	0	0	NA	MdSGHV022	1032	hypothetical protein
NA	0	0	NA	MdSGHV023	771	hypothetical protein
NA	0	0	NA	MdSGHV024	387	hypothetical protein
NA	0	0	NA	MdSGHV025	1131	hypothetical protein
NA	0	0	NA	MdSGHV026	183	hypothetical protein
NA	0	0	NA	MdSGHV027	510	hypothetical protein
NA	0	0	NA	MdSGHV028	1146	hypothetical protein
NA	0	0	pif-1	MdSGHV029	1935	pif-1
NA	0	0	NA	MdSGHV030	2079	hypothetical protein
NA	0	0	NA	MdSGHV031	201	hypothetical protein
NA	0	0	NA	MdSGHV032	1182	hypothetical protein
NA	0	0	NA	MdSGHV033	1494	putative vacuolar sorting ATPase
NA	0	0	NA	MdSGHV034	195	hypothetical protein
NA	0	0	NA	MdSGHV035	729	hypothetical protein
NA	0	0	NA	MdSGHV036	591	matrix metalloproteinase
NA	1	63	NA	MdSGHV037	885	hypothetical protein
NA	0	0	NA	MdSGHV038	753	hypothetical protein
NA	0	0	p74	MdSGHV039	2124	p74
NA	0	0	NA	MdSGHV040	1827	hypothetical protein
NA	0	0	NA	MdSGHV041	1326	hypothetical protein
NA	0	0	NA	MdSGHV042	1884	hypothetical protein
NA	0	0	NA	MdSGHV043	1110	hypothetical protein
NA	0	0	NA	MdSGHV044	936	hypothetical protein
NA	0	0	NA	MdSGHV045	1143	hypothetical protein
NA	0	0	NA	MdSGHV046	1188	hypothetical protein
NA	0	0	edv-e66	MdSGHV047	2103	occlusion-derived virus envelope protein
NA	4	520	NA	MdSGHV048	1173	hypothetical protein
NA	0	0	NA	MdSGHV049	504	Ac150-like protein
NA	0	0	NA	MdSGHV050	1215	aminoacylase
NA	0	0	NA	MdSGHV051	954	hypothetical protein
NA	0	0	NA	MdSGHV052	453	dUTPase
NA	0	0	NA	MdSGHV053	441	hypothetical protein
NA	0	0	NA	MdSGHV054	486	hypothetical protein
NA	0	0	NA	MdSGHV055	1251	hypothetical protein
NA	0	0	NA	MdSGHV056	348	hypothetical protein
NA	0	0	NA	MdSGHV057	222	hypothetical protein
NA	0	0	NA	MdSGHV058	396	hypothetical protein
NA	0	0	NA	MdSGHV059	198	hypothetical protein
NA	0	0	NA	MdSGHV060	156	hypothetical protein
NA	0	0	NA	MdSGHV061	324	hypothetical protein
NA	0	0	rr2	MdSGHV062	1032	ribonucleoside diphosphate reductase small subunit, rr2
NA	0	0	NA	MdSGHV063	273	hypothetical protein
NA	1	35	NA	MdSGHV064	1428	hypothetical protein
NA	0	0	rr1	MdSGHV065	2358	ribonucleoside diphosphate reductase large subunit, rr1
NA	0	0	NA	MdSGHV066	1740	hypothetical protein
NA	0	0	NA	MdSGHV067	489	hypothetical protein
NA	0	0	NA	MdSGHV068	399	hypothetical protein
NA	0	0	tk	MdSGHV069	612	thymidine kinase
NA	0	0	NA	MdSGHV070	2904	hypothetical protein
NA	0	0	NA	MdSGHV071	1002	hypothetical protein
NA	0	0	NA	MdSGHV072	411	hypothetical protein
NA	0	0	NA	MdSGHV073	1173	hypothetical protein
NA	0	0	NA	MdSGHV074	2097	hypothetical protein
NA	0	0	NA	MdSGHV075	327	hypothetical protein
NA	0	0	NA	MdSGHV076	1149	hypothetical protein
NA	0	0	NA	MdSGHV077	897	hypothetical protein
NA	0	0	iap	MdSGHV078	429	inhibitor of apoptosis protein
NA	0	0	NA	MdSGHV079	369	hypothetical protein
NA	0	0	NA	MdSGHV080	285	hypothetical protein
NA	0	0	NA	MdSGHV081	285	hypothetical protein
NA	0	0	NA	MdSGHV082	1080	hypothetical protein
NA	0	0	NA	MdSGHV083	5343	hypothetical protein
NA	0	0	NA	MdSGHV084	1530	hypothetical protein
NA	0	0	NA	MdSGHV085	1212	hypothetical protein
NA	0	0	NA	MdSGHV086	1146	hypothetical protein
NA	0	0	NA	MdSGHV087	1635	hypothetical protein
NA	1	29	NA	MdSGHV088	540	hypothetical protein
NA	0	0	pif-2	MdSGHV089	1140	pif-2
NA	0	0	NA	MdSGHV090	2019	hypothetical protein
NA	0	0	NA	MdSGHV091	1272	hypothetical protein
NA	0	0	NA	MdSGHV092	222	hypothetical protein
NA	0	0	NA	MdSGHV093	852	hypothetical protein
NA	0	0	NA	MdSGHV094	336	hypothetical protein
NA	0	0	NA	MdSGHV095	423	hypothetical protein
NA	1	31	NA	MdSGHV096	4422	hypothetical protein
NA	0	0	NA	MdSGHV097	1449	hypothetical protein
NA	0	0	NA	MdSGHV098	1215	hypothetical protein
NA	3	123	NA	MdSGHV099	1839	hypothetical protein
NA	0	0	NA	MdSGHV100	1368	hypothetical protein
NA	0	0	NA	MdSGHV101	597	hypothetical protein
NA	0	0	NA	MdSGHV102	774	hypothetical protein
NA	0	0	NA	MdSGHV103	204	hypothetical protein
NA	0	0	NA	MdSGHV104	2313	helicase-like protein
NA	0	0	NA	MdSGHV105	726	hypothetical protein
NA	0	0	pif-3	MdSGHV106	729	per os infectivity factor-3
NA	0	0	NA	MdSGHV107	3378	hypothetical protein
NA	0	0	NA	MdSGHV108	618	Ac81-like protein
NA	0	0	NA	CI06_gp1	9033	polyprotein
NA	0	0	NA	KSF-1phigpORFI	1104	DNA replication initiation protein
NA	0	0	NA	KSF-1phigpORFII	267	hypothetical protein
NA	0	0	NA	KSF-1phigpORFIII	108	hypothetical protein
NA	0	0	NA	KSF-1phigpORFIV	240	hypothetical protein
NA	0	0	NA	KSF-1phigpORFV	933	hypothetical protein
NA	0	0	NA	KSF-1phigpORFVI	165	hypothetical protein
NA	0	0	NA	KSF-1phigpORFVII	123	hypothetical protein
NA	0	0	NA	KSF-1phigpORFVIII	345	hypothetical protein
NA	0	0	NA	KSF-1phigpORFIX	1368	putative assembly protein
NA	0	0	NA	KSF-1phigpORFX	174	hypothetical protein
NA	0	0	NA	KSF-1phigpORFXII	132	hypothetical protein
NA	0	0	NA	KSF-1phigpORFXIII	246	hypothetical protein
NA	104	8542	NA	IIV6gp001	212482	468L
NA	0	0	NA	IIV6gp002	195	001R
NA	0	0	NA	IIV6gp003	174	002R
NA	0	0	NA	IIV6gp004	237	003R
NA	0	0	NA	IIV6gp005	129	004R
NA	0	0	NA	IIV6gp006	243	005R
NA	0	0	NA	IIV6gp007	1059	006L
NA	0	0	NA	IIV6gp008	159	007R
NA	0	0	NA	IIV6gp009	123	008R
NA	0	0	NA	IIV6gp010	258	009R
NA	0	0	NA	IIV6gp011	363	010R
NA	0	0	NA	IIV6gp012	150	011L
NA	0	0	EXO2	IIV6gp013	1875	012L
NA	0	0	NA	IIV6gp014	123	013R
NA	0	0	NA	IIV6gp015	237	014R
NA	0	0	NA	IIV6gp016	156	015R
NA	0	0	EXO2	IIV6gp013	258	016L
NA	0	0	NA	IIV6gp017	159	017R
NA	0	0	NA	IIV6gp018	171	018R
NA	0	0	NA	IIV6gp019	840	019R
NA	0	0	NA	IIV6gp020	132	020L
NA	0	0	NA	IIV6gp021	141	021R
NA	0	0	NTP1	IIV6gp022	3516	022L
NA	0	0	NTP1	IIV6gp022	126	023L
NA	0	0	NTP1	IIV6gp022	252	024L
NA	0	0	NA	IIV6gp023	138	025R
NA	0	0	NA	IIV6gp024	180	026R
NA	0	0	NTP1	IIV6gp022	159	027L
NA	0	0	NTP1	IIV6gp022	165	028L
NA	0	0	NA	IIV6gp025	390	029R
NA	0	0	HELI	IIV6gp026	1593	030L
NA	0	0	NA	IIV6gp027	132	031R
NA	0	0	NA	IIV6gp028	303	032R
NA	0	0	NA	IIV6gp029	150	033L
NA	0	0	NA	IIV6gp030	405	034R
NA	0	0	NA	IIV6gp031	156	035L
NA	0	0	NA	IIV6gp032	129	036R
NA	0	0	DPOL	IIV6gp033	3822	037L
NA	0	0	NA	IIV6gp034	147	038R
NA	0	0	NA	IIV6gp035	150	039R
NA	0	0	NA	IIV6gp036	123	040R
NA	2	99	NA	IIV6gp037	369	041L
NA	1	66	NA	IIV6gp038	285	042R
NA	0	0	NA	IIV6gp039	351	043L
NA	0	0	NA	IIV6gp040	198	044R
NA	0	0	TOP2	IIV6gp041	3399	045L
NA	0	0	NA	IIV6gp042	156	046R
NA	0	0	NA	IIV6gp043	243	047R
NA	0	0	NA	IIV6gp044	249	048R
NA	1	38	NA	IIV6gp045	372	049L
NA	0	0	NA	IIV6gp046	3159	050L
NA	0	0	NA	IIV6gp047	186	051R
NA	0	0	NA	IIV6gp048	156	052R
NA	0	0	NA	IIV6gp049	174	053R
NA	0	0	NA	IIV6gp050	132	054R
NA	0	0	NA	IIV6gp051	129	055R
NA	0	0	NA	IIV6gp052	852	056R
NA	0	0	NA	IIV6gp053	138	057L
NA	0	0	NA	IIV6gp054	126	058L
NA	0	0	NA	IIV6gp055	126	059R
NA	2	39	NA	IIV6gp056	711	060L
NA	0	0	NA	IIV6gp057	468	061R
NA	0	0	NA	IIV6gp058	540	062L
NA	0	0	NA	IIV6gp059	141	063R
NA	0	0	NA	IIV6gp060	351	064L
NA	0	0	NA	IIV6gp061	168	065R
NA	0	0	NA	IIV6gp062	123	066L
NA	1	12	NA	IIV6gp063	1371	067R
NA	0	0	NA	IIV6gp064	327	068L
NA	0	0	NA	IIV6gp065	693	069L
NA	0	0	NA	IIV6gp066	132	070R
NA	0	0	NA	IIV6gp067	390	071L
NA	0	0	NA	IIV6gp068	252	072R
NA	0	0	NA	IIV6gp069	204	073R
NA	0	0	NA	IIV6gp070	207	074R
NA	0	0	NA	IIV6gp071	777	075L
